Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kampala,PM2.5 - Principal,2020-02-27 06:00 AM,2020,02,27,06,69.2,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 07:00 AM,2020,02,27,07,72.3,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 08:00 AM,2020,02,27,08,81.3,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 09:00 AM,2020,02,27,09,67.6,157,Unhealthy,54.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 10:00 AM,2020,02,27,10,53.3,145,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 11:00 AM,2020,02,27,11,47.1,130,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 12:00 PM,2020,02,27,12,46.5,128,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 01:00 PM,2020,02,27,13,46.7,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 02:00 PM,2020,02,27,14,48.8,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 03:00 PM,2020,02,27,15,45.9,127,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 04:00 PM,2020,02,27,16,47.9,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 05:00 PM,2020,02,27,17,49.9,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 06:00 PM,2020,02,27,18,54.9,149,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 07:00 PM,2020,02,27,19,62.9,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 08:00 PM,2020,02,27,20,67.2,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 09:00 PM,2020,02,27,21,79.5,163,Unhealthy,91.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 10:00 PM,2020,02,27,22,81.7,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-27 11:00 PM,2020,02,27,23,72.3,160,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 12:00 AM,2020,02,28,00,58.1,152,Unhealthy,44.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 01:00 AM,2020,02,28,01,51.5,140,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 02:00 AM,2020,02,28,02,46.2,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 03:00 AM,2020,02,28,03,40.6,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 04:00 AM,2020,02,28,04,35.8,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 05:00 AM,2020,02,28,05,37.4,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 06:00 AM,2020,02,28,06,41.7,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 07:00 AM,2020,02,28,07,48.8,134,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 08:00 AM,2020,02,28,08,44.9,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 09:00 AM,2020,02,28,09,50.9,139,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 10:00 AM,2020,02,28,10,45.9,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 11:00 AM,2020,02,28,11,44.2,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 12:00 PM,2020,02,28,12,47.3,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 01:00 PM,2020,02,28,13,41.6,116,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 02:00 PM,2020,02,28,14,43.2,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 03:00 PM,2020,02,28,15,45.8,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 04:00 PM,2020,02,28,16,48.8,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 05:00 PM,2020,02,28,17,48.5,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 06:00 PM,2020,02,28,18,54.5,148,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 07:00 PM,2020,02,28,19,61.4,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 08:00 PM,2020,02,28,20,76.8,162,Unhealthy,92.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 09:00 PM,2020,02,28,21,89.4,169,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 10:00 PM,2020,02,28,22,99.2,174,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-28 11:00 PM,2020,02,28,23,96.1,172,Unhealthy,93.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-29 12:00 AM,2020,02,29,00,91.5,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-29 01:00 AM,2020,02,29,01,84.2,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-02-29 02:00 AM,2020,02,29,02,78.1,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
